23557993	CHEMICAL	GENE	T4	T25	True	0	What is [Drugprot] between @CHEMICALSrc$ DPHD @/CHEMICALSrc$ and @GENETgt$ RUNX2 @/GENETgt$ ? [SEP] During differentiation , @CHEMICALSrc$ DPHD @/CHEMICALSrc$ promoted early expression of osteoblast transcription factors , @GENETgt$ RUNX2 @/GENETgt$ and osterix .	2 6 6 3|6 6 3|6 6 8 6 12 12 12 8 12 12 12 12 14 14 6	INDIRECT-UPREGULATOR
23557993	CHEMICAL	GENE	T20	T23	True	0	What is [Drugprot] between @CHEMICALSrc$ DPHD @/CHEMICALSrc$ and @GENETgt$ alkaline phosphatase @/GENETgt$ ? [SEP] In long-term differentiation assays , responses of h-OB to DPHD were significant at 10nM , and optimal response in most cases was at 100nM. At 7 - 21 days , @CHEMICALSrc$ DPHD @/CHEMICALSrc$ accelerated osteoblast differentiation , indicated by @GENETgt$ alkaline phosphatase @/GENETgt$ activity and osteoblast-specific mRNA production .	4 4 4 12 12 12 8 6 10 6 12 12 14 12 12 12 18 12 21 21 18 23 24 12 29 28 28 29 12 33 33|30 33 33|30 12 35 33 33 33 42 42|37 42|37 42 42|37 37 42 46 46 42 33	None-BC7
23557993	CHEMICAL	GENE	T7	T30	True	0	What is [Drugprot] between @CHEMICALSrc$ DPHD @/CHEMICALSrc$ and @GENETgt$ RANKL @/GENETgt$ ? [SEP] In h-OB , @CHEMICALSrc$ DPHD @/CHEMICALSrc$ increased the osteoprotegerin to @GENETgt$ RANKL @/GENETgt$ ratio and supported mineralization more efficiently than 10nM 17β-estradiol .	2 6 6 3|6 6 3|6 6 8 6 12 8|12 12 8|12 6 6 6 14 17 14 20 20 17 6	None-BC7
23557993	CHEMICAL	GENE	T4	T26	True	0	What is [Drugprot] between @CHEMICALSrc$ DPHD @/CHEMICALSrc$ and @GENETgt$ osterix @/GENETgt$ ? [SEP] During differentiation , @CHEMICALSrc$ DPHD @/CHEMICALSrc$ promoted early expression of osteoblast transcription factors , RUNX2 and @GENETgt$ osterix @/GENETgt$ .	2 6 6 3|6 6 3|6 6 8 6 12 12 12 8 12 12 14 14 14 14 6	INDIRECT-UPREGULATOR
23557993	CHEMICAL	GENE	T6	T28	True	0	What is [Drugprot] between @CHEMICALSrc$ 17β-estradiol @/CHEMICALSrc$ and @GENETgt$ osteocalcin @/GENETgt$ ? [SEP] Subsequently , DPHD accelerated production of bone structural genes , including COL1A1 and @GENETgt$ osteocalcin @/GENETgt$ comparably to @CHEMICALSrc$ 17β-estradiol @/CHEMICALSrc$ .	4 4 4 4 4 9 9 9 5 9 12 9 12 12|13 12 12|13 18 18 16|4 4 16|4 4	None-BC7
23557993	CHEMICAL	GENE	T7	T29	True	0	What is [Drugprot] between @CHEMICALSrc$ DPHD @/CHEMICALSrc$ and @GENETgt$ osteoprotegerin @/GENETgt$ ? [SEP] In h-OB , @CHEMICALSrc$ DPHD @/CHEMICALSrc$ increased the @GENETgt$ osteoprotegerin @/GENETgt$ to RANKL ratio and supported mineralization more efficiently than 10nM 17β-estradiol .	2 6 6 3|6 6 3|6 6 8 6 6 6 12 12 6 6 6 14 17 14 20 20 17 6	None-BC7
23557993	CHEMICAL	GENE	T8	T29	True	0	What is [Drugprot] between @CHEMICALSrc$ 17β-estradiol @/CHEMICALSrc$ and @GENETgt$ osteoprotegerin @/GENETgt$ ? [SEP] In h-OB , DPHD increased the @GENETgt$ osteoprotegerin @/GENETgt$ to RANKL ratio and supported mineralization more efficiently than 10nM @CHEMICALSrc$ 17β-estradiol @/CHEMICALSrc$ .	2 5 5 5 5 7 5|6 5 5|6 11 11 5 5 5 13 16 13 19 19 16|17 16 16|17 5	None-BC7
23557993	CHEMICAL	GENE	T19	T23	True	0	What is [Drugprot] between @CHEMICALSrc$ DPHD @/CHEMICALSrc$ and @GENETgt$ alkaline phosphatase @/GENETgt$ ? [SEP] In long-term differentiation assays , responses of h-OB to @CHEMICALSrc$ DPHD @/CHEMICALSrc$ were significant at 10nM , and optimal response in most cases was at 100nM. At 7 - 21 days , DPHD accelerated osteoblast differentiation , indicated by @GENETgt$ alkaline phosphatase @/GENETgt$ activity and osteoblast-specific mRNA production .	4 4 4 13 13 13 8 6 10 9|6 6 9|6 13 13 15 13 13 13 19 13 22 22 19 24 25 13 30 29 29 30 13 33 33 13 35 33 33 33 42 42|37 42|37 42 42|37 37 42 46 46 42 33	None-BC7
23557993	CHEMICAL	GENE	T8	T30	True	0	What is [Drugprot] between @CHEMICALSrc$ 17β-estradiol @/CHEMICALSrc$ and @GENETgt$ RANKL @/GENETgt$ ? [SEP] In h-OB , DPHD increased the osteoprotegerin to @GENETgt$ RANKL @/GENETgt$ ratio and supported mineralization more efficiently than 10nM @CHEMICALSrc$ 17β-estradiol @/CHEMICALSrc$ .	2 5 5 5 5 7 5 11 8|11 11 8|11 5 5 5 13 16 13 19 19 16|17 16 16|17 5	None-BC7
23557993	CHEMICAL	GENE	T5	T28	True	0	What is [Drugprot] between @CHEMICALSrc$ DPHD @/CHEMICALSrc$ and @GENETgt$ osteocalcin @/GENETgt$ ? [SEP] Subsequently , @CHEMICALSrc$ DPHD @/CHEMICALSrc$ accelerated production of bone structural genes , including COL1A1 and @GENETgt$ osteocalcin @/GENETgt$ comparably to 17β-estradiol .	5 5 2|5 5 2|5 5 5 10 10 10 6 10 13 10 13 13 13 13 19 19 5 5	INDIRECT-UPREGULATOR
23557993	CHEMICAL	GENE	T1	T24	True	0	What is [Drugprot] between @CHEMICALSrc$ DPHD @/CHEMICALSrc$ and @GENETgt$ estrogen receptor @/GENETgt$ ? [SEP] Effects of @CHEMICALSrc$ DPHD @/CHEMICALSrc$ were eliminated by the @GENETgt$ estrogen receptor @/GENETgt$ antagonist ICI182780 .	6 3 1|2 1 1|2 6 6 13 13 13|7 13|7 13 13|7 13 6 6	ACTIVATOR
23557993	CHEMICAL	GENE	T6	T27	True	0	What is [Drugprot] between @CHEMICALSrc$ 17β-estradiol @/CHEMICALSrc$ and @GENETgt$ COL1A1 @/GENETgt$ ? [SEP] Subsequently , DPHD accelerated production of bone structural genes , including @GENETgt$ COL1A1 @/GENETgt$ and osteocalcin comparably to @CHEMICALSrc$ 17β-estradiol @/CHEMICALSrc$ .	4 4 4 4 4 9 9 9 5 9 12 9|11 9 9|11 12 12 18 18 16|4 4 16|4 4	None-BC7
23557993	CHEMICAL	GENE	T17	T31	True	0	What is [Drugprot] between @CHEMICALSrc$ DPHD @/CHEMICALSrc$ and @GENETgt$ MAP kinase @/GENETgt$ ? [SEP] The h-OB were 10 - 100 fold more sensitive to @CHEMICALSrc$ DPHD @/CHEMICALSrc$ than transformed osteoblasts : DPHD increased h-OB proliferation at 10nM and , at 100nM , activated @GENETgt$ MAP kinase @/GENETgt$ signaling within 30min .	2 9 9 7 6 4 8 9 9 11 9|10 9 9|10 15 15 9 9 18 9 20 18 22 18 18 18 26 18 26 32 32|27 32|27 32 32|27 26 34 32 18	None-BC7
23161873	CHEMICAL	GENE	T3	T22	True	0	What is [Drugprot] between @CHEMICALSrc$ uric acid @/CHEMICALSrc$ and @GENETgt$ alanine transaminase @/GENETgt$ ? [SEP] Interestingly , fructose-fed rats treated with ChREBP ASO had increased plasma @CHEMICALSrc$ uric acid @/CHEMICALSrc$ , @GENETgt$ alanine transaminase @/GENETgt$ , and aspartate aminotransferase concentrations .	10 10 4 10 4 8 8 5 10 10 12 10|11|12 10|11|12 10|12 10|11|12 12 16|12|13 16|12|13 16|12 16|12|13 12 12 22 23 12 10	None-BC7
23161873	CHEMICAL	GENE	T12	T30	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] To determine whether @GENETgt$ ChREBP @/GENETgt$ is a potential therapeutic target , we decreased hepatic expression of ChREBP with a specific antisense oligonucleotide ( ASO ) in male Sprague-Dawley rats fed either a @CHEMICALSrc$ high-fructose @/CHEMICALSrc$ or high-fat diet .	2 13 10 10|3 10 10|3 10 10 10 8 2 13 13 13 15 13 17 15 22 22 22 22 15 24 22 24 29 29 29 22 13 33 33 37|31 37 37|31 33 33 30 13	None-BC7
23161873	CHEMICAL	GENE	T13	T32	True	0	What is [Drugprot] between @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] @GENETgt$ ChREBP @/GENETgt$ ASO treatment decreased plasma @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ concentrations compared with control ASO treatment in both diet groups .	0|4 4 0|4 4 5 5 9 9|5 9 9|5 5 14 14 14 14 5 18 18 18 14 5	None-BC7
23161873	CHEMICAL	GENE	T15	T35	True	0	What is [Drugprot] between @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ and @GENETgt$ SCD1 @/GENETgt$ ? [SEP] The reduction was more pronounced in the fructose-fed group and attributed to decreased hepatic expression of ACC2 , FAS , @GENETgt$ SCD1 @/GENETgt$ , and MTTP and a decrease in the rate of hepatic @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ secretion .	2 5 5 5 5 9 9 9 5 5 5 13 11 15 13 17 15 17 17 17 17|20 17 17|20 17 17 17 13 28 13 31 31 28 36 36 32|36 36 32|36 31 5	None-BC7
23161873	CHEMICAL	GENE	T7	T24	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ fructose aldolase @/GENETgt$ ? [SEP] This was associated with decreased expression of @GENETgt$ fructose aldolase @/GENETgt$ and fructokinase , reminiscent of inherited disorders of @CHEMICALSrc$ fructose @/CHEMICALSrc$ metabolism .	3 3 3 6 6 3 8 8|6|7 8|6|7 8|6 8|6|7 8 8 8 8 17 17 14 21 16|21 21 16|21 17 3	SUBSTRATE
23161873	CHEMICAL	GENE	T12	T31	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] To determine whether ChREBP is a potential therapeutic target , we decreased hepatic expression of @GENETgt$ ChREBP @/GENETgt$ with a specific antisense oligonucleotide ( ASO ) in male Sprague-Dawley rats fed either a @CHEMICALSrc$ high-fructose @/CHEMICALSrc$ or high-fat diet .	2 12 9 9 9 9 9 7 2 12 12 12 14 12 16 14|15 14 14|15 22 22 22 22 14 24 22 24 29 29 29 22 12 33 33 37|31 37 37|31 33 33 30 12	None-BC7
23161873	CHEMICAL	GENE	T3	T23	True	0	What is [Drugprot] between @CHEMICALSrc$ uric acid @/CHEMICALSrc$ and @GENETgt$ aspartate aminotransferase @/GENETgt$ ? [SEP] Interestingly , fructose-fed rats treated with ChREBP ASO had increased plasma @CHEMICALSrc$ uric acid @/CHEMICALSrc$ , alanine transaminase , and @GENETgt$ aspartate aminotransferase @/GENETgt$ concentrations .	10 10 4 10 4 8 8 5 10 10 12 10|11|12 10|11|12 10|12 10|11|12 12 17 12 12 12 17|20|23 17|20|23 20|23 17|20|23 12 10	None-BC7
23161873	CHEMICAL	GENE	T8	T26	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] In summary , these studies suggest that targeting @GENETgt$ ChREBP @/GENETgt$ may prevent @CHEMICALSrc$ fructose-induced @/CHEMICALSrc$ hypertriglyceridemia but without the improvements in hepatic steatosis and hepatic insulin responsiveness .	2 6 6 5 6 6 12 12 8 8 8 12 6 11|15 15 11|15 12 12 19 19 12 22 22 19 22 26 26 22 6	None-BC7
23161873	CHEMICAL	GENE	T14	T35	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ SCD1 @/GENETgt$ ? [SEP] The reduction was more pronounced in the @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ group and attributed to decreased hepatic expression of ACC2 , FAS , @GENETgt$ SCD1 @/GENETgt$ , and MTTP and a decrease in the rate of hepatic triglyceride secretion .	2 5 5 5 5 10 10 10|7 10 10|7 5 5 5 14 12 16 14 18 16 18 18 18 18|20 18 18|20 18 18 18 14 29 14 32 32 29 36 36 36 32 5	INDIRECT-DOWNREGULATOR
23161873	CHEMICAL	GENE	T6	T25	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ fructokinase @/GENETgt$ ? [SEP] This was associated with decreased expression of @CHEMICALSrc$ fructose @/CHEMICALSrc$ aldolase and @GENETgt$ fructokinase @/GENETgt$ , reminiscent of inherited disorders of fructose metabolism .	3 3 3 6 6 3 10 10|7 10 10|7 6 10 10 10 10 10 10 18 18 15 21 21 18 3	None-BC7
23161873	CHEMICAL	GENE	T14	T33	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ ACC2 @/GENETgt$ ? [SEP] The reduction was more pronounced in the @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ group and attributed to decreased hepatic expression of @GENETgt$ ACC2 @/GENETgt$ , FAS , SCD1 , and MTTP and a decrease in the rate of hepatic triglyceride secretion .	2 5 5 5 5 10 10 10|7 10 10|7 5 5 5 14 12 16 14 18 16 16 16 18 18 18 18 18 18 18 14 29 14 32 32 29 36 36 36 32 5	INDIRECT-DOWNREGULATOR
23161873	CHEMICAL	GENE	T14	T36	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ MTTP @/GENETgt$ ? [SEP] The reduction was more pronounced in the @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ group and attributed to decreased hepatic expression of ACC2 , FAS , SCD1 , and @GENETgt$ MTTP @/GENETgt$ and a decrease in the rate of hepatic triglyceride secretion .	2 5 5 5 5 10 10 10|7 10 10|7 5 5 5 14 12 16 14 18 16 18 18 18 18 18 18 18|23 18 18|23 14 29 14 32 32 29 36 36 36 32 5	INDIRECT-DOWNREGULATOR
23161873	CHEMICAL	GENE	T8	T27	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ insulin @/GENETgt$ ? [SEP] In summary , these studies suggest that targeting ChREBP may prevent @CHEMICALSrc$ fructose-induced @/CHEMICALSrc$ hypertriglyceridemia but without the improvements in hepatic steatosis and hepatic @GENETgt$ insulin @/GENETgt$ responsiveness .	2 6 6 5 6 6 11 11 8 11 6 11|14 14 11|14 11 11 18 18 11 21 21 18 21 26 26|22 26 26|22 21 6	None-BC7
23161873	CHEMICAL	GENE	T14	T34	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ FAS @/GENETgt$ ? [SEP] The reduction was more pronounced in the @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ group and attributed to decreased hepatic expression of ACC2 , @GENETgt$ FAS @/GENETgt$ , SCD1 , and MTTP and a decrease in the rate of hepatic triglyceride secretion .	2 5 5 5 5 10 10 10|7 10 10|7 5 5 5 14 12 16 14 18 16 18 18 18 18 18 18 18 18 18 14 29 14 32 32 29 36 36 36 32 5	INDIRECT-DOWNREGULATOR
23161873	CHEMICAL	GENE	T10	T28	True	0	What is [Drugprot] between @CHEMICALSrc$ monosaccharides @/CHEMICALSrc$ and @GENETgt$ carbohydrate response element-binding protein @/GENETgt$ ? [SEP] In addition to serving as substrates , @CHEMICALSrc$ monosaccharides @/CHEMICALSrc$ also increase the expression of key enzymes involved in de novo lipogenesis via the @GENETgt$ carbohydrate response element-binding protein @/GENETgt$ ( ChREBP ) .	2 11 4 2 6 4 11 11|7 11 11|7 11 11 13 11 16 16 13 16 21 21 19 17 24 24 24|17|22 24|17|22 24|17|22 24|17|22 24|17 24|17|22 30 24 30 11	None-BC7
23161873	CHEMICAL	GENE	T10	T29	True	0	What is [Drugprot] between @CHEMICALSrc$ monosaccharides @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] In addition to serving as substrates , @CHEMICALSrc$ monosaccharides @/CHEMICALSrc$ also increase the expression of key enzymes involved in de novo lipogenesis via the carbohydrate response element-binding protein ( @GENETgt$ ChREBP @/GENETgt$ ) .	2 11 4 2 6 4 11 11|7 11 11|7 11 11 13 11 16 16 13 16 21 21 19 17 27 27 27 27 27 17 29 27 27 27 29 11	None-BC7
23161873	CHEMICAL	GENE	T2	T23	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ aspartate aminotransferase @/GENETgt$ ? [SEP] Interestingly , @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ rats treated with ChREBP ASO had increased plasma uric acid , alanine transaminase , and @GENETgt$ aspartate aminotransferase @/GENETgt$ concentrations .	11 11 2|5 5 2|5 11 5 9 9 6 11 11 14 14 11 14 17 14 14 14 18|20|23 18|20|23 20|23 18|20|23 14 11	INDIRECT-UPREGULATOR
23161873	CHEMICAL	GENE	T17	T37	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ carbohydrate response element-binding protein @/GENETgt$ ? [SEP] The role of the @GENETgt$ carbohydrate response element-binding protein @/GENETgt$ in male @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ rats .	2 2 5 5 2|4|5 2|4|5 2|4|5 2|4|5 2|5 2|4|5 14 14 14|7 14 14|7 2 2	None-BC7
23161873	CHEMICAL	GENE	T1	T18	True	0	What is [Drugprot] between @CHEMICALSrc$ glucose @/CHEMICALSrc$ and @GENETgt$ insulin @/GENETgt$ ? [SEP] This was associated with an increase in @GENETgt$ insulin-stimulated @/GENETgt$ peripheral @CHEMICALSrc$ glucose @/CHEMICALSrc$ uptake , as assessed by the hyperinsulinemic-euglycemic clamp .	3 3 3 6 6 3 13 13|7 13 13|7 13 9|13 13 9|13 6 3 16 3 20 20 20 16 3	None-BC7
23161873	CHEMICAL	GENE	T15	T34	True	0	What is [Drugprot] between @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ and @GENETgt$ FAS @/GENETgt$ ? [SEP] The reduction was more pronounced in the fructose-fed group and attributed to decreased hepatic expression of ACC2 , @GENETgt$ FAS @/GENETgt$ , SCD1 , and MTTP and a decrease in the rate of hepatic @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ secretion .	2 5 5 5 5 9 9 9 5 5 5 13 11 15 13 17 15 17 17|18 17 17|18 17 17 17 17 17 13 28 13 31 31 28 36 36 32|36 36 32|36 31 5	None-BC7
23161873	CHEMICAL	GENE	T3	T21	True	0	What is [Drugprot] between @CHEMICALSrc$ uric acid @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] Interestingly , fructose-fed rats treated with @GENETgt$ ChREBP @/GENETgt$ ASO had increased plasma @CHEMICALSrc$ uric acid @/CHEMICALSrc$ , alanine transaminase , and aspartate aminotransferase concentrations .	11 11 4 11 4 9 9|6 9 9|6 5 11 11 13 11|13 11|13 11|13 11|13 13 18 13 13 13 22 23 13 11	None-BC7
23161873	CHEMICAL	GENE	T4	T23	True	0	What is [Drugprot] between @CHEMICALSrc$ alanine @/CHEMICALSrc$ and @GENETgt$ aspartate aminotransferase @/GENETgt$ ? [SEP] Interestingly , fructose-fed rats treated with ChREBP ASO had increased plasma uric acid , @CHEMICALSrc$ alanine @/CHEMICALSrc$ transaminase , and @GENETgt$ aspartate aminotransferase @/GENETgt$ concentrations .	10 10 4 10 4 8 8 5 10 10 13 13 10 13 17|14 17 17|14 13 13 13 18|20|23 18|20|23 20|23 18|20|23 13 10	None-BC7
23161873	CHEMICAL	GENE	T2	T21	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] Interestingly , @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ rats treated with @GENETgt$ ChREBP @/GENETgt$ ASO had increased plasma uric acid , alanine transaminase , and aspartate aminotransferase concentrations .	12 12 2|5 5 2|5 12 5 10 10|6 10 10|6 6 12 12 15 15 12 15 18 15 15 15 22 23 15 12	None-BC7
23161873	CHEMICAL	GENE	T5	T21	True	0	What is [Drugprot] between @CHEMICALSrc$ aspartate @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] Interestingly , fructose-fed rats treated with @GENETgt$ ChREBP @/GENETgt$ ASO had increased plasma uric acid , alanine transaminase , and @CHEMICALSrc$ aspartate @/CHEMICALSrc$ aminotransferase concentrations .	11 11 4 11 4 9 9|6 9 9|6 5 11 11 14 14 11 14 17 14 14 14 18|22 22 18|22 23 14 11	None-BC7
23161873	CHEMICAL	GENE	T15	T33	True	0	What is [Drugprot] between @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ and @GENETgt$ ACC2 @/GENETgt$ ? [SEP] The reduction was more pronounced in the fructose-fed group and attributed to decreased hepatic expression of @GENETgt$ ACC2 @/GENETgt$ , FAS , SCD1 , and MTTP and a decrease in the rate of hepatic @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ secretion .	2 5 5 5 5 9 9 9 5 5 5 13 11 15 13 17 16|15 15 16|15 17 17 17 17 17 17 17 13 28 13 31 31 28 36 36 32|36 36 32|36 31 5	None-BC7
23161873	CHEMICAL	GENE	T15	T36	True	0	What is [Drugprot] between @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ and @GENETgt$ MTTP @/GENETgt$ ? [SEP] The reduction was more pronounced in the fructose-fed group and attributed to decreased hepatic expression of ACC2 , FAS , SCD1 , and @GENETgt$ MTTP @/GENETgt$ and a decrease in the rate of hepatic @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ secretion .	2 5 5 5 5 9 9 9 5 5 5 13 11 15 13 17 15 17 17 17 17 17 17 17|23 17 17|23 13 28 13 31 31 28 36 36 32|36 36 32|36 31 5	None-BC7
