23161873	CHEMICAL	GENE	T3	T23	True	0	What is [Drugprot] between @CHEMICALSrc$ uric acid @/CHEMICALSrc$ and @GENETgt$ aspartate aminotransferase @/GENETgt$ ? [SEP] Interestingly , fructose-fed rats treated with ChREBP ASO had increased plasma @CHEMICALSrc$ uric acid @/CHEMICALSrc$ , alanine transaminase , and @GENETgt$ aspartate aminotransferase @/GENETgt$ concentrations .	10 10 4 10 4 8 8 5 10 12 12 11|12 11|12 12 11|12 12 17 12 12 12 17|23 17|23 23 17|23 12 12	None-BC7
23161873	CHEMICAL	GENE	T4	T23	True	0	What is [Drugprot] between @CHEMICALSrc$ alanine @/CHEMICALSrc$ and @GENETgt$ aspartate aminotransferase @/GENETgt$ ? [SEP] Interestingly , fructose-fed rats treated with ChREBP ASO had increased plasma uric acid , @CHEMICALSrc$ alanine @/CHEMICALSrc$ transaminase , and @GENETgt$ aspartate aminotransferase @/GENETgt$ concentrations .	10 10 4 10 4 8 8 5 10 13 13 13 13 13 17|14 17 17|14 13 13 13 18|23 18|23 23 18|23 13 13	None-BC7
23161873	CHEMICAL	GENE	T2	T22	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ alanine transaminase @/GENETgt$ ? [SEP] Interestingly , @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ rats treated with ChREBP ASO had increased plasma uric acid , @GENETgt$ alanine transaminase @/GENETgt$ , and aspartate aminotransferase concentrations .	11 11 2|5 5 2|5 11 5 9 9 6 11 14 14 14 14 14 16|14 16|14 16|14 16|14 14 14 23 23 14 14	INDIRECT-UPREGULATOR
23161873	CHEMICAL	GENE	T1	T18	True	0	What is [Drugprot] between @CHEMICALSrc$ glucose @/CHEMICALSrc$ and @GENETgt$ insulin @/GENETgt$ ? [SEP] This was associated with an increase in @GENETgt$ insulin-stimulated @/GENETgt$ peripheral @CHEMICALSrc$ glucose @/CHEMICALSrc$ uptake , as assessed by the hyperinsulinemic-euglycemic clamp .	3 3 3 6 6 3 13 13|7 13 13|7 13 9|13 13 9|13 6 3 16 3 20 20 20 16 3	None-BC7
23161873	CHEMICAL	GENE	T14	T36	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ MTTP @/GENETgt$ ? [SEP] The reduction was more pronounced in the @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ group and attributed to decreased hepatic expression of ACC2 , FAS , SCD1 , and @GENETgt$ MTTP @/GENETgt$ and a decrease in the rate of hepatic triglyceride secretion .	2 5 5 5 5 10 10 10|7 10 10|7 5 5 5 16 16 16 12 18 16 18 18 18 18 18 18 18|23 18 18|23 16 29 16 32 32 29 36 36 36 32 5	INDIRECT-DOWNREGULATOR
23161873	CHEMICAL	GENE	T15	T35	True	0	What is [Drugprot] between @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ and @GENETgt$ SCD1 @/GENETgt$ ? [SEP] The reduction was more pronounced in the fructose-fed group and attributed to decreased hepatic expression of ACC2 , FAS , @GENETgt$ SCD1 @/GENETgt$ , and MTTP and a decrease in the rate of hepatic @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ secretion .	2 5 5 5 5 9 9 9 5 5 5 15 15 15 11 17 15 17 17 17 17|20 17 17|20 17 17 17 15 28 15 31 31 28 36 36 32|36 36 32|36 31 5	None-BC7
23161873	CHEMICAL	GENE	T11	T29	True	0	What is [Drugprot] between @CHEMICALSrc$ carbohydrate @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] In addition to serving as substrates , monosaccharides also increase the expression of key enzymes involved in de novo lipogenesis via the @CHEMICALSrc$ carbohydrate @/CHEMICALSrc$ response element-binding protein ( @GENETgt$ ChREBP @/GENETgt$ ) .	2 10 4 2 6 4 10 10 10 10 12 10 15 15 12 15 20 20 18 16 27 27 27|22 27 27|22 27 27 16 29 27 27 27 29 10	None-BC7
23161873	CHEMICAL	GENE	T13	T32	True	0	What is [Drugprot] between @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] @GENETgt$ ChREBP @/GENETgt$ ASO treatment decreased plasma @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ concentrations compared with control ASO treatment in both diet groups .	0|4 4 0|4 4 5 5 9 9|5 9 9|5 5 14 14 14 14 5 18 18 18 14 5	None-BC7
23161873	CHEMICAL	GENE	T14	T35	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ SCD1 @/GENETgt$ ? [SEP] The reduction was more pronounced in the @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ group and attributed to decreased hepatic expression of ACC2 , FAS , @GENETgt$ SCD1 @/GENETgt$ , and MTTP and a decrease in the rate of hepatic triglyceride secretion .	2 5 5 5 5 10 10 10|7 10 10|7 5 5 5 16 16 16 12 18 16 18 18 18 18|20 18 18|20 18 18 18 16 29 16 32 32 29 36 36 36 32 5	INDIRECT-DOWNREGULATOR
23161873	CHEMICAL	GENE	T17	T37	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ carbohydrate response element-binding protein @/GENETgt$ ? [SEP] The role of the @GENETgt$ carbohydrate response element-binding protein @/GENETgt$ in male @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ rats .	2 2 5 5 2|4|5 2|4|5 2|4|5 2|4|5 2|5 2|4|5 14 14 14|7 14 14|7 2 2	None-BC7
23161873	CHEMICAL	GENE	T6	T25	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ fructokinase @/GENETgt$ ? [SEP] This was associated with decreased expression of @CHEMICALSrc$ fructose @/CHEMICALSrc$ aldolase and @GENETgt$ fructokinase @/GENETgt$ , reminiscent of inherited disorders of fructose metabolism .	3 3 3 6 6 3 10 10|7 10 10|7 6 10 10 10 10 3 3 18 18 15 21 21 18 3	None-BC7
23161873	CHEMICAL	GENE	T14	T33	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ ACC2 @/GENETgt$ ? [SEP] The reduction was more pronounced in the @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ group and attributed to decreased hepatic expression of @GENETgt$ ACC2 @/GENETgt$ , FAS , SCD1 , and MTTP and a decrease in the rate of hepatic triglyceride secretion .	2 5 5 5 5 10 10 10|7 10 10|7 5 5 5 16 16 16 12 18 16 16 16 18 18 18 18 18 18 18 16 29 16 32 32 29 36 36 36 32 5	INDIRECT-DOWNREGULATOR
23161873	CHEMICAL	GENE	T14	T34	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ FAS @/GENETgt$ ? [SEP] The reduction was more pronounced in the @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ group and attributed to decreased hepatic expression of ACC2 , @GENETgt$ FAS @/GENETgt$ , SCD1 , and MTTP and a decrease in the rate of hepatic triglyceride secretion .	2 5 5 5 5 10 10 10|7 10 10|7 5 5 5 16 16 16 12 18 16 18 18 18 18 18 18 18 18 18 16 29 16 32 32 29 36 36 36 32 5	INDIRECT-DOWNREGULATOR
23161873	CHEMICAL	GENE	T2	T23	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ aspartate aminotransferase @/GENETgt$ ? [SEP] Interestingly , @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ rats treated with ChREBP ASO had increased plasma uric acid , alanine transaminase , and @GENETgt$ aspartate aminotransferase @/GENETgt$ concentrations .	11 11 2|5 5 2|5 11 5 9 9 6 11 14 14 14 14 14 17 14 14 14 18|23 18|23 23 18|23 14 14	INDIRECT-UPREGULATOR
23161873	CHEMICAL	GENE	T8	T26	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] In summary , these studies suggest that targeting @GENETgt$ ChREBP @/GENETgt$ may prevent @CHEMICALSrc$ fructose-induced @/CHEMICALSrc$ hypertriglyceridemia but without the improvements in hepatic steatosis and hepatic insulin responsiveness .	2 6 6 5 6 6 12 12 8 8 8 12 6 11|15 15 11|15 12 12 19 19 12 22 22 19 22 26 26 22 6	None-BC7
23161873	CHEMICAL	GENE	T2	T21	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] Interestingly , @CHEMICALSrc$ fructose-fed @/CHEMICALSrc$ rats treated with @GENETgt$ ChREBP @/GENETgt$ ASO had increased plasma uric acid , alanine transaminase , and aspartate aminotransferase concentrations .	12 12 2|5 5 2|5 12 5 10 10|6 10 10|6 6 12 15 15 15 15 15 18 15 15 15 23 23 15 15	None-BC7
23161873	CHEMICAL	GENE	T4	T21	True	0	What is [Drugprot] between @CHEMICALSrc$ alanine @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] Interestingly , fructose-fed rats treated with @GENETgt$ ChREBP @/GENETgt$ ASO had increased plasma uric acid , @CHEMICALSrc$ alanine @/CHEMICALSrc$ transaminase , and aspartate aminotransferase concentrations .	11 11 4 11 4 9 9|6 9 9|6 5 11 14 14 14 14 14 18|14 18 18|14 14 14 14 23 23 14 14	None-BC7
23161873	CHEMICAL	GENE	T3	T21	True	0	What is [Drugprot] between @CHEMICALSrc$ uric acid @/CHEMICALSrc$ and @GENETgt$ ChREBP @/GENETgt$ ? [SEP] Interestingly , fructose-fed rats treated with @GENETgt$ ChREBP @/GENETgt$ ASO had increased plasma @CHEMICALSrc$ uric acid @/CHEMICALSrc$ , alanine transaminase , and aspartate aminotransferase concentrations .	11 11 4 11 4 9 9|6 9 9|6 5 11 13 13 11|13 11|13 13 11|13 13 18 13 13 13 23 23 13 13	None-BC7
23161873	CHEMICAL	GENE	T8	T27	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ insulin @/GENETgt$ ? [SEP] In summary , these studies suggest that targeting ChREBP may prevent @CHEMICALSrc$ fructose-induced @/CHEMICALSrc$ hypertriglyceridemia but without the improvements in hepatic steatosis and hepatic @GENETgt$ insulin @/GENETgt$ responsiveness .	2 6 6 5 6 6 11 11 8 11 6 11|14 14 11|14 11 11 18 18 11 21 21 18 21 26 26|22 26 26|22 21 6	None-BC7
23161873	CHEMICAL	GENE	T15	T36	True	0	What is [Drugprot] between @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ and @GENETgt$ MTTP @/GENETgt$ ? [SEP] The reduction was more pronounced in the fructose-fed group and attributed to decreased hepatic expression of ACC2 , FAS , SCD1 , and @GENETgt$ MTTP @/GENETgt$ and a decrease in the rate of hepatic @CHEMICALSrc$ triglyceride @/CHEMICALSrc$ secretion .	2 5 5 5 5 9 9 9 5 5 5 15 15 15 11 17 15 17 17 17 17 17 17 17|23 17 17|23 15 28 15 31 31 28 36 36 32|36 36 32|36 31 5	None-BC7
23161873	CHEMICAL	GENE	T7	T25	True	0	What is [Drugprot] between @CHEMICALSrc$ fructose @/CHEMICALSrc$ and @GENETgt$ fructokinase @/GENETgt$ ? [SEP] This was associated with decreased expression of fructose aldolase and @GENETgt$ fructokinase @/GENETgt$ , reminiscent of inherited disorders of @CHEMICALSrc$ fructose @/CHEMICALSrc$ metabolism .	3 3 3 6 6 3 9 9 6 9 9|10 9 9|10 3 3 17 17 14 21 17|21 21 17|21 17 3	SUBSTRATE
